지점,지점명,일시,평균기온(°C),평균상대습도(%),월합강수량(00~24h만)(mm),합계 일사량(MJ/m2)
155,창원,2022-02,2.3,37,0,399.01
155,창원,2022-03,9.5,57,135,438.43
155,창원,2022-04,14.6,57,102.1,577.33
155,창원,2022-05,19.1,53,2.4,727.23
155,창원,2022-06,22.1,75,194,529.93
155,창원,2022-07,26.7,76,167.9,594.59
155,창원,2022-08,26.4,78,224.6,460.29
155,창원,2022-09,22.5,69,156,411.18
155,창원,2022-10,16.5,60,9.8,437.05
155,창원,2022-11,12.5,55,46,306.5
155,창원,2022-12,1.6,44,12.1,279.3
155,창원,2023-01,2,48,68.6,308.24
155,창원,2023-02,4.9,50,24,338.43
155,창원,2023-03,10.9,57,57.6,477.81
155,창원,2023-04,14.1,59,116.3,524.42
155,창원,2023-05,18,70,299.4,544.11
155,창원,2023-06,22.5,75,209.1,599.37
155,창원,2023-07,25.7,83,471.7,451.25
155,창원,2023-08,27.7,76,506.8,558.66
155,창원,2023-09,24.1,76,268.7,405.28
155,창원,2023-10,17,60,4,437.82
155,창원,2023-11,10.3,55,51.2,317.48
155,창원,2023-12,4.7,57,83.7,252.86
155,창원,2024-01,3.3,54,34.1,292.07
155,창원,2024-02,6,66,160.2,254.16
155,창원,2024-03,8.8,57,117.2,465.11
155,창원,2024-04,15.7,69,149.7,475.77
155,창원,2024-05,19,64,169.1,699.7
155,창원,2024-06,23.1,73,177.7,589.97
155,창원,2024-07,26.9,85,227,496.09
155,창원,2024-08,29,77,133.4,655.65
155,창원,2024-09,26.5,76,541,484.13
155,창원,2024-10,18.8,74,200.4,365.67
155,창원,2024-11,12.4,65,107,304.85
155,창원,2024-12,4.9,48,0,319.83
155,창원,2025-01,2.9,51,4.8,339.3
155,창원,2025-02,2.3,44,24.8,411.71
155,창원,2025-03,9.6,57,39.9,464.03
155,창원,2025-04,14.4,63,86.8,593.86
155,창원,2025-05,17.6,73,137.4,589.83
155,창원,2025-06,23.3,75,188.2,613.68
155,창원,2025-07,27.6,76,256.4,698.82
155,창원,2025-08,28.1,81,160.8,602.71
155,창원,2025-09,24.9,80,135.5,404.64
155,창원,2025-10,18.8,76,110.8,326
184,제주,2000-01,6,67,60,96.79
184,제주,2000-02,4.6,59,16.3,280.69
184,제주,2000-03,9.4,58,43.5,439.7
184,제주,2000-04,13.5,58,32.8,555.65
184,제주,2000-05,17.2,67,46.2,591.85
184,제주,2000-06,21.6,74,97.6,502.96
184,제주,2000-07,26.4,75,166.2,578.74
184,제주,2000-08,28,71,169.6,569.56
184,제주,2000-09,22.2,74,331.2,367.14
184,제주,2000-10,18.2,68,113,339.35
184,제주,2000-11,12.4,66,93.2,251.59
184,제주,2000-12,8.4,59,19.8,225.19
184,제주,2001-01,5.6,64,117,173.81
184,제주,2001-02,6.6,62,81.9,252.54
184,제주,2001-03,9.5,56,21.9,439.49
184,제주,2001-04,14.1,62,62.6,545.6
184,제주,2001-05,18.5,68,105.4,551.49
184,제주,2001-06,22.3,73,259.7,462.19
184,제주,2001-07,26.7,72,123.1,606.15
184,제주,2001-08,26.8,70,233.9,470.85
184,제주,2001-09,23.1,70,109.7,406.46
184,제주,2001-10,19.5,66,123.8,359.57
184,제주,2001-11,12.5,57,42,270.04
184,제주,2001-12,7.4,61,107.6,147.68
184,제주,2002-01,7.7,60,56.6,188.7
184,제주,2002-02,7.3,56,33.8,329.99
184,제주,2002-03,11.4,55,59.4,411.85
184,제주,2002-04,15.2,62,65.1,450.96
184,제주,2002-05,17.4,71,141.6,467.48
184,제주,2002-06,21.6,69,118.6,562.25
184,제주,2002-07,24.5,85,495.7,464.24
184,제주,2002-08,25.6,82,356.5,470.09
184,제주,2002-09,22.6,75,143.9,446.94
184,제주,2002-10,17.5,67,112.3,353.46
184,제주,2002-11,10.7,63,18.2,271.25
184,제주,2002-12,8.5,70,102.4,142.21
184,제주,2003-01,4.9,66,55.9,186.09
184,제주,2003-02,7.2,68,64.4,246.08
184,제주,2003-03,9.1,68,164,429.53
184,제주,2003-04,14.1,70,120.9,489.03
184,제주,2003-05,17.9,77,284.3,519.42
184,제주,2003-06,21.4,76,201.9,528.68
184,제주,2003-07,24.2,83,362.2,399.71
184,제주,2003-08,25.9,80,245.1,472.26
184,제주,2003-09,23.9,75,330.4,487.1
184,제주,2003-10,17.6,66,37.6,435.74
184,제주,2003-11,14.4,74,112.5,215.16
184,제주,2003-12,8.3,63,20,188.5
184,제주,2004-01,5.5,63,40.6,195.41
184,제주,2004-02,8.1,58,48,347.77
184,제주,2004-03,10,58,57.7,468.59
184,제주,2004-04,14.3,61,55.5,540.07
184,제주,2004-05,18.1,70,124.8,503.02
184,제주,2004-06,21.5,75,66.1,512.74
184,제주,2004-07,27.4,72,55.7,709.95
184,제주,2004-08,27.2,77,405.1,513.09
184,제주,2004-09,23.2,77,348.5,334.42
184,제주,2004-10,18.5,66,24.9,429.91
184,제주,2004-11,13.9,63,51.5,293.29
184,제주,2004-12,9.5,65,55.4,196.02
184,제주,2005-01,5.4,62,47,145.55
184,제주,2005-02,5.4,65,98.3,213.01
184,제주,2005-03,8.4,59,84.6,446.84
184,제주,2005-04,15.4,58,33.5,618.12
184,제주,2005-05,18,63,52.8,656.52
184,제주,2005-06,23.2,70,11.5,654.5
184,제주,2005-07,26.9,73,120.7,535.8
184,제주,2005-08,27.4,69,217.6,559.19
184,제주,2005-09,25.1,69,9,447.68
184,제주,2005-10,19.1,61,26.1,367.31
184,제주,2005-11,14.2,55,92.5,277.85
184,제주,2005-12,6,60,78.9,164.21
184,제주,2006-01,7.3,62,57,187.34
184,제주,2006-02,6.3,59,73.5,242.21
184,제주,2006-03,9.7,57,43.8,468.61
184,제주,2006-04,13.9,58,88.4,493.91
184,제주,2006-05,17.6,70,163.7,531.37
184,제주,2006-06,21.1,75,271.6,514.84
184,제주,2006-07,25.6,74,338.7,541.32
184,제주,2006-08,27.9,68,64.8,586.01
184,제주,2006-09,21.7,68,261,392.77
184,제주,2006-10,19.9,62,19.3,434.89
184,제주,2006-11,14.8,58,83.6,231.51
184,제주,2006-12,9,61,62,166.31
184,제주,2007-01,7.2,58,124.5,163.03
184,제주,2007-02,9.1,59,61,314.24
184,제주,2007-03,10.8,59,86.2,401.27
184,제주,2007-04,13.9,52,38.1,525.75
184,제주,2007-05,18.9,57,50.8,646.99
184,제주,2007-06,21.5,75,101.9,512.41
184,제주,2007-07,24.8,74,302.8,507.77
184,제주,2007-08,28.1,65,231.7,610.88
184,제주,2007-09,23.3,72,880,345.99
184,제주,2007-10,18.3,60,167.5,374.13
184,제주,2007-11,12,51,2.6,263.53
184,제주,2007-12,9.6,59,92.7,69.88
184,제주,2008-01,6.4,61,156.8,150.44
184,제주,2008-02,5.1,52,31,241.51
184,제주,2008-03,10,59,77.5,443.08
184,제주,2008-04,14.2,61,85.7,541.42
184,제주,2008-05,17.2,63,135,631.31
184,제주,2008-06,20.8,77,260.5,414.9
184,제주,2008-07,27.2,72,61.5,659.78
184,제주,2008-08,26.7,71,243.7,549.76
184,제주,2008-09,23.9,73,126.3,406.25
184,제주,2008-10,19.3,63,29.3,407.78
184,제주,2008-11,13,59,73.3,215.76
184,제주,2008-12,8.4,56,28.2,194.77
184,제주,2009-01,5.5,60,61.7,161.68
184,제주,2009-02,8.7,62,113.7,262.19
184,제주,2009-03,9.8,54,50.9,435.51
184,제주,2009-04,13.7,57,94.4,577.2
184,제주,2009-05,18.6,56,52.2,697.61
184,제주,2009-06,22.6,66,155.8,623.8
184,제주,2009-07,25.8,71,201.1,574.58
184,제주,2009-08,25.6,74,240.5,486.66
184,제주,2009-09,22.9,71,113.3,443.06
184,제주,2009-10,19,55,77.4,446.96
184,제주,2009-11,12.4,62,115.3,191.44
184,제주,2009-12,7.3,62,28.5,164.43
184,제주,2010-01,5.3,63,34.6,195.65
184,제주,2010-02,7.3,66,81.7,244.92
184,제주,2010-03,9.3,65,161.3,335.36
184,제주,2010-04,11.8,62,210.5,461.62
184,제주,2010-05,17.3,66,33.6,644.65
184,제주,2010-06,21.2,75,188,505.25
184,제주,2010-07,25.9,76,263.9,574.45
184,제주,2010-08,28.8,71,227.6,611.42
184,제주,2010-09,24.2,71,179.1,452.24
184,제주,2010-10,17.6,65,120.3,367.73
184,제주,2010-11,11.7,56,1.8,289
184,제주,2010-12,7.1,62,82.5,195.1
184,제주,2011-01,2.3,63,15.6,147.22
184,제주,2011-02,7,66,35.1,282.91
184,제주,2011-03,7.8,55,32.4,499.77
184,제주,2011-04,13.2,63,51.3,618.3
184,제주,2011-05,18.2,73,66.1,594.13
184,제주,2011-06,21.7,83,398.6,499.06
184,제주,2011-07,27.3,75,68.3,637.43
184,제주,2011-08,26,82,423.1,507.37
184,제주,2011-09,23.1,71,47.8,500.14
184,제주,2011-10,17.9,62,49.1,413.34
184,제주,2011-11,15.7,70,231.3,215.28
184,제주,2011-12,7.1,61,59.9,138.85
184,제주,2012-01,5.4,59,32.9,166.36
184,제주,2012-02,4.8,65,109.1,211.18
184,제주,2012-03,9,62,171.9,412.49
184,제주,2012-04,14.5,62,165,549.17
184,제주,2012-05,19,66,99,658.07
184,제주,2012-06,22.3,80,104.8,507.22
184,제주,2012-07,26.6,85,207.3,524.25
184,제주,2012-08,27.8,84,601.9,501.33
184,제주,2012-09,22,81,499.1,447.1
184,제주,2012-10,18.4,69,35.7,418.53
184,제주,2012-11,12,68,90.6,227.01
184,제주,2012-12,6.6,74,131,138.02
184,제주,2013-01,5.6,70,20.5,192.54
184,제주,2013-02,6.2,71,60.5,245.5
184,제주,2013-03,10,71,55.2,438.73
184,제주,2013-04,13.5,66,94.5,524.17
184,제주,2013-05,18.6,78,59.7,608.53
184,제주,2013-06,21.7,91,160.5,433.11
184,제주,2013-07,28.7,72,14.7,637.07
184,제주,2013-08,29.1,74,74.2,618.95
184,제주,2013-09,24,74,82.1,475.16
184,제주,2013-10,19.2,72,113.3,351.95
184,제주,2013-11,12.9,65,82.1,255.98
184,제주,2013-12,8.1,61,41.8,181.75
184,제주,2014-01,6.8,60,50.2,259.24
184,제주,2014-02,7.5,69,137.5,221.59
184,제주,2014-03,10.7,64,88.4,420.21
184,제주,2014-04,14.8,65,52.3,498.81
184,제주,2014-05,19.1,63,86.7,682.63
184,제주,2014-06,21.8,79,65.4,529.41
184,제주,2014-07,25.1,82,288.7,468.17
184,제주,2014-08,25.1,84,460.3,384.21
184,제주,2014-09,23.5,75,93.5,429.36
184,제주,2014-10,19.1,70,92.9,396.31
184,제주,2014-11,13.9,68,100.3,242.51
184,제주,2014-12,7.3,64,47.2,163.23
184,제주,2015-01,7.4,66,82.4,203.06
184,제주,2015-02,7.3,64,35.5,229.42
184,제주,2015-03,10.4,64,80.7,448.34
184,제주,2015-04,15.1,71,147.9,457.56
184,제주,2015-05,18.8,68,150,660.45
184,제주,2015-06,22,80,186.4,479.34
184,제주,2015-07,25.6,81,329.7,593.93
184,제주,2015-08,26.4,78,248.6,530.07
184,제주,2015-09,23.2,73,172.9,494.55
184,제주,2015-10,19.2,64,31,455.29
184,제주,2015-11,15.2,76,173.2,165.46
184,제주,2015-12,10,66,90,143.71
184,제주,2016-01,6.1,66,125.6,132.75
184,제주,2016-02,7.3,60,40,268.97
184,제주,2016-03,10.8,63,96.9,479.48
184,제주,2016-04,15.6,74,121.4,483.09
184,제주,2016-05,18.9,71,113,591.9
184,제주,2016-06,22.2,83,162.7,451.38
184,제주,2016-07,27.4,80,98.6,610.55
184,제주,2016-08,28.5,74,75.6,631.34
184,제주,2016-09,23.9,80,172.3,367.08
184,제주,2016-10,20.1,76,282.4,276.31
184,제주,2016-11,13.7,69,71.3,247.4
184,제주,2016-12,9.5,67,56.6,203.16
184,제주,2017-01,6.6,66,50.7,201.43
184,제주,2017-02,6.8,61,39.1,307.85
184,제주,2017-03,9.8,60,48.2,433.79
184,제주,2017-04,15.7,64,51.4,545.76
184,제주,2017-05,19.5,64,38.5,682.11
184,제주,2017-06,22,77,60.7,584.91
184,제주,2017-07,29.2,76,35.2,617.2
184,제주,2017-08,28.7,74,159.5,619.22
184,제주,2017-09,24,71,83.4,414.01
184,제주,2017-10,19.3,72,162,316.02
184,제주,2017-11,12.6,64,19.2,288.3
184,제주,2017-12,7.2,61,25.4,183.32
184,제주,2018-01,4.9,67,58,184.41
184,제주,2018-02,5.5,60,86.6,286.47
184,제주,2018-03,11.4,72,118,450.58
184,제주,2018-04,15.9,68,112.5,550.16
184,제주,2018-05,19.1,76,98.8,543.09
184,제주,2018-06,22.3,79,211.1,576.1
184,제주,2018-07,27.3,81,48.7,632.09
184,제주,2018-08,28.8,78,376.5,613.7
184,제주,2018-09,23.9,75,187.7,386.19
184,제주,2018-10,17.9,64,347,371.85
184,제주,2018-11,13.9,65,28.6,294.87
184,제주,2018-12,8.7,68,96,155.8
184,제주,2019-01,6.4,64,24.2,222.25
184,제주,2019-02,7.4,63,37.9,262.06
184,제주,2019-03,10.8,63,55.5,464.14
184,제주,2019-04,14.7,68,46.4,523.03
184,제주,2019-05,20,56,42.8,682.44
184,제주,2019-06,21.5,80,145.8,594.51
184,제주,2019-07,25.2,85,510.1,536.39
184,제주,2019-08,27.7,77,242.3,519.94
184,제주,2019-09,24,84,610.6,369.79
184,제주,2019-10,19.7,69,188.6,368.14
184,제주,2019-11,14.6,65,27.5,289.92
184,제주,2019-12,9.7,64,48.2,174.39
184,제주,2020-01,8.9,66,116.7,163.1
184,제주,2020-02,9.1,66,29.8,283.9
184,제주,2020-03,11.5,63,81.6,463.7
184,제주,2020-04,13.2,56,82.3,631.61
184,제주,2020-05,18.8,74,20.6,614.98
184,제주,2020-06,22.4,83,221.5,514.61
184,제주,2020-07,24.2,85,184.7,466.66
184,제주,2020-08,29.4,74,140.4,609.75
184,제주,2020-09,22.9,76,400.5,376.53
184,제주,2020-10,18.4,61,53.7,404.97
184,제주,2020-11,14.1,65,28.2,268.92
184,제주,2020-12,7.7,61,29.5,205.64
184,제주,2021-01,6.8,65,116.6,216.43
184,제주,2021-02,9.4,62,52.8,311.14
184,제주,2021-03,12.5,68,81.1,453.55
184,제주,2021-04,15.4,63,58.8,589.31
184,제주,2021-05,19,68,100.7,645.53
184,제주,2021-06,23.4,75,122.4,604.98
184,제주,2021-07,27.8,78,247.1,551.05
184,제주,2021-08,27.3,79,227.8,500.53
184,제주,2021-09,24.9,84,493.1,368.49
184,제주,2021-10,20.1,73,32.1,398.98
184,제주,2021-11,14,66,63.8,273.16
184,제주,2021-12,8.9,67,31.4,167
184,제주,2022-01,6.2,68,33.6,193.02
184,제주,2022-02,5.6,62,25.1,253.06
184,제주,2022-03,11.4,70,96.1,409.19
184,제주,2022-04,15.5,70,84,599.27
184,제주,2022-05,19.4,65,9.1,653.49
184,제주,2022-06,23.9,81,143.6,611.4
184,제주,2022-07,28.4,80,149,622.55
184,제주,2022-08,29.2,75,124.3,598.05
184,제주,2022-09,24.1,79,265.8,362.34
184,제주,2022-10,18.4,69,22.1,410.5
184,제주,2022-11,15.2,71,87.8,271.26
184,제주,2022-12,6.9,66,35.3,137.02
184,제주,2023-01,6.8,68,42.1,182.43
184,제주,2023-02,7.7,71,89.6,266.67
184,제주,2023-03,12.3,66,49.6,472.5
184,제주,2023-04,15.5,69,62.1,514.91
184,제주,2023-05,19.1,77,269.3,523.18
184,제주,2023-06,23.4,76,213,519.52
184,제주,2023-07,28.1,75,273.2,487.49
184,제주,2023-08,28.8,73,182.5,609.82
184,제주,2023-09,25.5,71,84.5,483.91
184,제주,2023-10,19.4,60,36,464.83
184,제주,2023-11,13.7,60,69.1,238.2
184,제주,2023-12,9.4,66,73.9,148.86
184,제주,2024-01,7.8,64,93.4,176.86
184,제주,2024-02,9.5,71,205.4,152.32
184,제주,2024-03,10.9,62,98.1,409.42
184,제주,2024-04,16.4,71,80.2,417.26
184,제주,2024-05,19.1,63,42.9,677.83
184,제주,2024-06,23.1,73,271.8,477.43
184,제주,2024-07,28.9,73,156,554.79
184,제주,2024-08,29.9,72,47,632.4
184,제주,2024-09,27.6,73,126.2,442.14
184,제주,2024-10,20.9,69,135.2,262.58
184,제주,2024-11,15.1,65,335.7,237.93
184,제주,2024-12,8.7,54,5.8,169.61
184,제주,2025-01,6.7,56,25.4,219.4
184,제주,2025-02,5.2,59,61.4,229.45
184,제주,2025-03,11.5,57,82.5,394.06
184,제주,2025-04,15.4,58,23.9,625.63
184,제주,2025-05,18,66,81.8,571.77
184,제주,2025-06,23.4,70,85.1,606.8
184,제주,2025-07,28.3,72,141.9,650.5
184,제주,2025-08,29.6,71,72.1,598.72
184,제주,2025-09,27.1,74,326.6,419.96
184,제주,2025-10,21.9,68,93.4,344.23
